playerID,yearID,stint,teamID,G,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,IBB,HBP,SH,SF,GIDP,1B,PA,BA,OBP,TB,SLG,OPS,ISO,BB%,K%,BB/K,BAPIP,SB%,Weighted162Factor,Weight,Height
sayji01,1887-01-01,1,CL3,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,16,0,0.0,0.0,35,0.546875,0.0,0.171875,0.015384615,0.0,0.0,0.375,0.0,0.351851852,0,0.0
donovpa01,1893-01-01,1,PIT,0,0,114,0,5,0,2,0,46,0,0,0,0,3,0,0,0,0,544,0.0,0.373161765,185,0.0,0.0,0.054107733,0.077205882,0.014705882,5.25,0.319018405,0.0,11.24074074,175,5.916666
corbejo01,1896-01-01,1,BLN,0,22,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,22,0.0,0.0,0,0.0,0.681817273,0.0,0.0,0.0,0.0,0.0,0.0,0.444444444,0,5.8333330000000005
piersji01,1/1/60,1,CLE,138,0,70,137,12,0,18,66,0,0,0,38,3,0,0,0,17,103,0,0.281893004,0.0,0,0.434156,0.0,0.0,0.045977011,0.072796935,0.0,0.274193548,0.782608695,0.0,175,6.0
weaveje02,1/1/11,1,LAA,33,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,1.987654321,0,6.5833330000000005
kellejo01,1896-01-01,1,BLN,131,519,0,189,0,0,8,100,87,0,0,0,0,0,5,0,0,0,627,0.0,0.0,0,0.5433520000000001,1.012805376,0.17919015,0.0,0.0,4.789473684,0.0,1.0,11.4382716,190,5.916666
hairsje01,1/1/75,1,CHA,69,0,0,0,8,0,0,0,0,0,0,23,3,1,0,2,4,0,274,0.283105023,0.0,0,0.0,0.0,0.036528977,0.0,0.0,2.0,0.313131313,0.0,5.302469136,170,5.8333330000000005
richaha01,1879-01-01,1,BFN,0,0,0,0,18,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0.0,0.315340909,133,0.0,0.7111739090000001,0.113094905,0.0,0.0,0.533333333,0.0,0.0,0.0,170,5.75
torrejo01,1/1/61,1,ML1,113,406,0,0,0,0,0,0,3,0,0,60,4,4,2,1,0,0,0,0.0,0.0,0,0.0,0.753941128,0.0,0.0,0.0,0.0,0.305637982,0.375,13.63580247,0,6.166666
anderjo01,1/1/06,1,WS1,0,0,62,0,25,4,0,0,39,0,19,0,0,0,3,0,0,126,0,0.271012007,0.296357616,0,0.0,0.0,0.0,0.031301483,0.0,0.0,0.267241379,0.0,10.09259259,180,6.166666
johnsra01,1/1/14,1,BOS,16,0,0,0,0,0,0,2,0,0,0,13,0,1,2,0,0,0,0,0.133333333,0.161290323,0,0.13333299999999998,0.0,-3.33e-07,0.0,0.0,0.0,0.235294118,0.0,0.0,185,6.0833330000000005
cangejo01,1/1/99,1,COL,7,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0.0,0.166666667,0,0.0,0.0,0.166666333,0.0,0.666666667,0.0,0.5,0.0,0.0,0,5.666666
ruffire01,1/1/33,1,NYA,55,0,0,29,0,1,0,0,0,0,7,15,0,0,2,0,0,0,124,0.0,0.0,40,0.0,0.0,0.095652087,0.056451613,0.120967742,0.0,0.275510204,0.0,0.0,205,6.0833330000000005
gleesji01,1/1/40,1,CHN,129,0,0,152,39,11,0,0,0,0,54,52,0,0,0,0,8,0,551,0.0,0.388990826,0,0.470103,0.0,0.156700938,0.0,0.0,0.0,0.0,0.0,0.0,0,6.0833330000000005
lewisri01,1/1/92,1,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175,5.5
gallajo02,1/1/40,2,BRO,0,0,10,0,0,1,3,0,1,0,2,0,0,0,0,0,0,0,0,0.263636364,0.0,0,0.0,0.7013668409999999,0.0,0.0,0.123893805,0.0,0.0,0.0,1.018518519,210,6.166666
pooleji02,1/1/91,2,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190,6.166666
sundbji01,1/1/77,1,TEX,0,0,61,0,0,3,6,65,0,0,53,0,0,0,20,5,0,0,0,0.291390728,0.0,176,0.38852,0.0,0.097129272,0.099437148,0.0,0.0,0.0,0.4,0.0,0,6.0
cansejo01,1/1/87,1,OAK,0,0,0,0,0,0,31,113,0,3,50,157,0,2,0,0,0,0,0,0.0,0.0,0,0.469841,0.0,0.212698143,0.07235889999999999,0.0,0.318471338,0.290465632,0.833333333,11.64814815,240,6.3333330000000005
coppiro01,1/1/98,1,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245,6.416666
schmijo01,1/1/52,2,NYA,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,5,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,2.2716049380000003,0,6.0
hornsro01,1/1/19,1,SLN,0,0,0,163,0,9,0,71,17,0,0,41,0,7,10,0,0,0,0,0.0,0.0,0,0.0,0.814166718,0.0,0.0,0.071057192,0.0,0.0,1.0,0.0,0,5.916666
roenijo01,1/1/08,1,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.172839506,205,6.25
danksjo01,1/1/11,1,CHA,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6.0833330000000005
grimjo01,1888-01-01,1,PHI,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.0,0.14285714300000002,1,0.0,0.28571414300000003,-1.43e-07,0.0,0.0,0.0,0.14285714300000002,0.0,0.0,175,6.166666
landrjo01,1/1/50,1,BRO,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5.916666
facero01,1/1/64,1,PIT,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0.0,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.265432099,0,5.666666
barfijo02,1/1/09,1,CLE,0,0,0,0,0,0,0,2,0,1,0,7,0,0,0,0,0,7,0,0.4,0.4,9,0.45,0.0,0.05,0.0,0.35,0.0,0.615384615,0.0,0.0,190,6.0
shelbjo01,1/1/89,1,LAN,108,0,0,0,11,1,1,0,10,0,0,92,0,0,0,0,0,50,371,0.0,0.237196765,0,0.228985,0.0,0.0,0.0,0.247978437,0.27173913,0.245059289,0.588235294,6.395061728,0,6.0833330000000005
valenjo04,1/1/04,1,CIN,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6.166666
chacijh01,1/1/10,1,COL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0.075,0.0,3,0.075,0.0,0.0,0.0,0.2,0.0,0.0,0.0,1.030864198,0,6.25
mathisc01,1/1/11,1,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6.25
rodrise01,1/1/15,1,PIT,0,224,25,55,12,0,0,0,0,0,0,63,0,0,5,0,0,0,240,0.0,0.280851064,81,0.361607,0.6424580639999999,0.116071286,0.020833333,0.2625,0.079365079,0.0,0.0,5.5740740739999985,200,6.0
mageesh01,1/1/19,1,CIN,56,163,0,0,0,0,0,21,4,0,26,19,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.600590565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179,5.916666
pitlosk01,1/1/70,1,SFN,18,0,0,0,1,0,0,2,0,0,0,18,0,0,0,1,0,0,0,0.08,0.111111111,6,0.24,0.0,0.16,0.033333333,0.6,0.055555556,0.0,0.0,0.0,0,6.166666
shoppke01,1/1/12,1,BOS,0,140,16,35,12,0,0,0,1,0,0,62,0,0,0,0,2,0,158,0.0,0.0,0,0.0,0.7983510770000001,0.0,0.0,0.0,0.177419355,0.0,1.0,3.530864198,220,6.0
heintke01,1/1/49,1,PHI,33,0,0,0,0,0,0,6,0,0,6,0,0,0,5,0,2,12,94,0.0,0.0,14,0.0,0.382157146,0.012047494,0.063829787,0.0,0.0,0.224137931,0.0,0.0,0,5.916666
mcbrike01,1/1/62,1,LAA,24,0,0,9,0,0,0,2,0,0,0,23,0,0,0,0,1,6,0,0.163636364,0.0,14,0.0,0.0,0.090908636,0.0,0.0,0.0,0.0,0.0,0.0,190,6.0833330000000005
oberkke01,1/1/88,2,PIT,0,0,0,12,0,0,0,2,0,0,0,6,0,0,1,0,0,0,0,0.222222222,0.0,14,0.259259,0.5473945929999999,0.0,0.0,0.0,0.0,0.0,0.0,9.888888889,175,6.0
merckke01,1/1/94,1,ATL,0,37,0,0,0,0,0,2,0,0,2,0,0,0,3,0,0,0,43,0.054054054,0.0,0,0.0,0.0,0.0,0.046511628,0.348837209,0.0,0.086956522,0.0,4.308641975,0,6.0833330000000005
wilsoja02,1/1/05,1,PIT,158,0,60,0,0,7,8,52,0,3,31,58,0,6,0,4,0,0,0,0.257240204,0.299363057,0,0.0,0.0,0.105621796,0.0,0.090766823,0.0,0.0,0.7,0.0,200,6.0
brinkle01,1/1/52,1,CHN,9,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,26,0.181818182,0.0,4,0.181818,0.0,0.0,0.153846154,0.192307692,0.0,0.235294118,0.0,0.055555556,0,5.916666
wanerll01,1/1/45,1,PIT,23,19,5,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.333333333,0.0,0.0,12.30246914,0,5.75
florake01,1/1/95,2,PHI,0,75,12,16,0,0,0,0,0,0,4,0,0,0,0,0,0,11,81,0.213333333,0.253164557,0,0.0,0.5864975570000001,0.0,0.0,0.0,0.0,0.274509804,1.0,0.17901234600000002,180,6.0
griffke01,1/1/90,2,SEA,21,77,13,29,2,0,0,0,0,0,0,0,0,0,0,0,1,0,88,0.376623377,0.443181818,0,0.51948,0.962661818,0.0,0.0,0.034090909,3.333333333,0.0,0.0,12.94444444,190,5.916666
byrneto01,1/1/43,1,NYA,0,0,0,1,0,0,0,0,0,0,2,3,0,0,0,0,1,1,0,0.090909091,0.230769231,1,0.0,0.0,0.0,0.0,0.0,0.666666667,0.0,0.0,0.0,0,6.0833330000000005
castito02,1/1/90,1,ATL,52,7,1,0,0,0,0,0,0,0,1,5,0,0,2,0,0,0,10,0.0,0.25,0,0.14285699999999998,0.0,-1.43e-07,0.0,0.0,0.0,0.0,0.0,0.0,0,5.8333330000000005
bumgama01,1/1/14,1,SFN,0,66,10,0,0,0,0,0,0,0,2,29,0,0,0,1,0,0,0,0.0,0.0,31,0.0,0.0,0.0,0.0,0.3717948720000001,0.068965517,0.382352941,0.0,1.4074074069999998,250,6.416666
speaktr01,1/1/07,1,BOS,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.157894,0.0,0.0,0.05,0.0,0.0,0.15789473699999998,0.0,0.0,0,5.916666
brandma01,1/1/95,1,TEX,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6.0
lombavi01,1/1/50,1,PIT,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3,0,0.25,0.0,0,0.0,0.606617647,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0,5.5833330000000005
belljo01,1/1/12,1,ARI,0,52,0,9,0,0,0,0,0,0,4,0,1,0,0,0,0,6,56,0.173076923,0.0,0,0.26923,0.0,0.0,0.0,0.0,0.28571428600000004,0.0,0.0,0.617283951,230,6.25
rossma01,1/1/88,1,TOR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166666667,195,6.0
castrju01,1/1/01,1,CIN,96,0,27,0,10,0,0,0,0,0,13,50,0,0,4,0,9,0,261,0.223140496,0.260700389,73,0.0,0.0,0.0,0.049808429,0.19157088100000005,0.26,0.0,0.0,0.0,190,5.916666
middlwi01,1/1/15,1,SDN,83,0,23,0,7,0,0,0,0,0,0,60,0,0,0,0,0,36,0,0.0,0.0,92,0.0,0.601524741,0.149019294,0.0,0.222222222,0.183333333,0.0,0.666666666,0.0,220,6.25
walkela01,1/1/92,1,MON,0,0,85,159,0,0,0,0,0,6,41,97,10,0,0,8,0,101,583,0.0,0.353344768,267,0.505681,0.859025768,0.0,0.070325901,0.166380789,0.422680412,0.0,0.0,0.0,185,6.166666
callami01,1/1/04,1,TEX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190,6.166666
dobsojo01,1/1/51,1,CHA,0,0,0,3,1,0,0,0,0,0,0,20,0,0,7,0,0,2,0,0.0,0.065217391,0,0.0,0.152173391,0.0,0.0,0.0,0.0,0.0,0.0,2.555555556,0,6.166666
hoernjo01,1/1/76,1,TEX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.043209877,200,6.0833330000000005
busbymi01,1/1/97,1,SLN,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.0,0.5,2,0.5,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,6.3333330000000005
freylo01,1/1/43,1,CIN,144,586,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,0,0,0.262798635,0.0,196,0.33447,0.6819020240000001,0.071671365,0.113943028,0.083958021,1.357142857,0.0,0.0,0.0,160,5.8333330000000005
flanami01,1/1/88,1,TOR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6.0
jungeke01,1/1/38,1,CLE,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6.0833330000000005
davisjo04,1/1/89,1,CHA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.438271605,0,6.5833330000000005
reynoke01,1/1/76,1,SDN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7345679009999999,180,6.0
merckke01,1/1/08,1,CIN,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.308641975,175,6.0833330000000005
armasma01,1/1/93,1,OAK,0,0,0,6,0,0,0,1,0,0,0,12,0,0,0,0,0,0,0,0.193548387,0.242424242,11,0.0,0.0,0.161289613,0.0,0.363636364,0.083333333,0.0,0.0,0.0,190,6.416666
paceljo01,1/1/82,1,NYA,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6.25
delahji01,1/1/06,1,CIN,115,0,0,0,0,0,0,0,0,0,45,0,0,0,12,0,0,80,0,0.0,0.0,0,0.0,0.735083742,0.0,0.100896861,0.0,0.0,0.0,0.0,0.0,170,5.8333330000000005
smithma03,1/1/94,1,BAL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.14285699999999998,0.0,0.0,0.0,0.28571428600000004,0.0,0.0,0.0,2.555555556,205,6.25
davieky01,1/1/07,1,ATL,18,0,0,0,0,0,0,0,0,0,2,12,0,0,0,0,0,3,30,0.0,0.25,0,0.0,0.5961529999999999,0.153845308,0.066666667,0.4,0.0,0.307692308,0.0,0.0,210,6.0833330000000005
mcmanma01,1/1/26,1,SLA,149,549,0,156,0,10,0,0,0,0,55,0,0,1,22,0,0,0,0,0.0,0.350413223,233,0.424408,0.774821223,0.0,0.0,0.0,0.0,0.0,0.416666666,11.30246914,160,5.8333330000000005
daleyma01,1/1/11,1,COL,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180,6.166666
murtoma01,1/1/05,1,CHN,0,0,0,0,3,2,7,0,2,1,16,22,4,0,0,0,4,0,0,0.0,0.0,0,0.0,0.0,0.0,0.1,0.0,0.0,0.336283186,0.0,0.0,220,6.0833330000000005
perryji01,1/1/71,1,MIN,40,0,0,0,0,0,0,0,0,0,0,18,0,0,4,0,0,0,103,0.0,0.0,17,0.184782,0.427206242,0.0,0.0,0.174757282,0.0,0.0,0.0,0.0,0,6.3333330000000005
penajo01,1/1/71,1,LAN,0,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0.0,0.0,0,0.666666,1.333332667,-6.67e-07,0.0,0.333333333,0.0,1.0,0.0,0.0,190,6.166666
berenju01,1/1/86,1,SFN,0,7,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.14285714300000002,0.14285714300000002,0,0.14285699999999998,0.28571414300000003,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0,5.916666
owingmi01,1/1/07,1,ARI,35,60,0,0,7,1,0,0,0,0,2,0,0,0,0,1,0,0,64,0.333333333,0.0,41,0.683333,0.0,0.349999667,0.03125,0.25,0.0,0.390243902,0.0,1.12962963,220,6.416666
grassmi01,1/1/46,1,NY1,7,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,22,0.13636363599999998,0.13636363599999998,3,0.0,0.0,0.0,0.0,0.13636363599999998,0.0,0.0,0.0,1.987654321,195,6.0
castrmi01,1/1/15,1,TOR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190,6.416666
cuellmi01,1/1/64,1,SLN,32,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,18,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.814814815,165,6.0
griffke02,1/1/06,1,CIN,0,428,0,0,19,0,0,72,0,0,0,0,6,2,0,0,13,0,472,0.0,0.31567796600000003,208,0.0,0.0,0.233644551,0.082627119,0.165254237,0.0,0.248466258,0.0,0.0,195,6.25
johnske02,1/1/69,1,ATL,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.14285714300000002,0.428571429,0.333333333,0.0,0.0,0.0,0,6.3333330000000005
lacosmi01,1/1/81,1,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.307692308,0.0,0.0,0.0,0.0,0,6.416666
assenpa01,1/1/99,1,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6.25
nagymi01,1/1/73,1,SLN,9,11,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,11,0.090909091,0.0,1,0.0,0.0,-9.09e-08,0.0,0.636363636,0.0,0.25,0.0,0.543209877,0,6.25
mcanupa01,1/1/06,1,SDN,16,0,0,3,0,0,0,3,0,0,2,4,0,0,0,0,0,0,15,0.0,0.333333333,7,0.538461,0.871794333,0.0,0.0,0.266666667,0.5,0.0,0.0,0.8209876540000001,225,5.916666
splitpa01,1/1/77,1,KCA,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6.25
pierema01,1/1/48,2,CHA,0,39,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,7,0,0.0,0.255813953,7,0.17948699999999998,0.435300953,-1.7899999999999995e-07,0.0,0.13636363599999998,0.666666667,0.0,0.0,1.358024691,0,5.5833330000000005
basgamo01,1/1/49,1,PIT,0,0,25,67,0,0,0,26,0,0,0,0,0,0,0,0,0,0,344,0.217532468,0.291176471,84,0.0,0.563903471,0.055194532,0.090116279,0.093023256,0.96875,0.0,1.0,0.0,175,5.8333330000000005
smithpe01,1/1/62,1,BOS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043209877,190,6.166666
mazzile01,1/1/86,1,PIT,0,93,18,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0.0,0.391666667,28,0.0,0.6927416670000001,0.0,0.216666667,0.208333333,0.0,0.0,0.0,9.104938272,180,6.0833330000000005
cruzne01,1/1/97,1,CHA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175,6.0833330000000005
foxma01,1/1/10,2,BOS,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024691358,190,6.25
mieskma01,1/1/99,1,SEA,0,0,0,0,0,0,0,7,0,0,0,9,1,0,0,0,0,0,43,0.0,0.0,27,0.0,1.053884837,0.292682341,0.0,0.209302326,0.222222222,0.0,0.0,0.0,0,6.0
shaffor01,1886-01-01,1,PH4,21,0,0,0,3,0,0,0,0,0,8,0,0,0,0,0,0,16,90,0.0,0.333333333,0,0.378048,0.0,0.109755317,0.0,0.0,0.0,0.26829268300000003,0.0,5.37654321,0,5.75
schreos01,1899-01-01,1,SLN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.111111111,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.524691357999999,0,5.8333330000000005
rawlijo01,1/1/22,1,NY1,0,0,0,0,13,8,0,30,7,6,23,0,0,0,0,0,0,0,0,0.0,0.342261905,119,0.0,0.0,0.0,0.0,0.0,1.533333333,0.294520548,0.0,6.666666667,158,5.666666
wardejo01,1/1/68,1,DET,28,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6.0
powelra01,1/1/19,1,BSN,0,0,51,111,12,0,2,33,16,0,41,79,0,0,0,0,0,85,0,0.0,0.0,0,0.0,0.6284436210000001,0.0,0.077946768,0.150190114,0.0,0.280205656,0.0,0.0,0,5.75
mantlmi01,1/1/67,1,NYA,0,0,63,0,0,0,0,55,1,0,107,0,7,1,0,5,0,0,553,0.245454545,0.390596745,0,0.43409,0.824686745,0.0,0.193490054,0.0,0.0,0.0,0.0,14.82098765,195,5.916666
assenpa01,1/1/93,1,CHN,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,5.456790122999999,0,6.25
bellju01,1/1/92,1,PHI,0,0,12,30,0,1,0,0,5,0,18,29,5,0,0,0,0,25,168,0.0,0.0,0,0.0,0.0,0.054421367000000005,0.107142857,0.172619048,0.0,0.243697479,1.0,2.030864198,172,5.916666
sewellu01,1/1/39,1,CLE,0,0,1,0,0,0,0,1,0,0,0,1,0,0,2,0,0,2,0,0.15,0.260869565,0,0.0,0.460869565,0.0,0.12,0.04,0.0,0.15789473699999998,0.0,10.0617284,160,5.75
samueju01,1/1/95,1,DET,76,0,28,48,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0.280701754,0.375634518,0,0.0,0.901949518,0.0,0.0,0.0,0.0,0.0,0.0,10.61728395,0,5.916666
hessmmi01,1/1/10,1,NYN,0,55,0,7,0,1,0,6,0,0,8,0,1,0,0,0,0,0,0,0.127272727,0.0,14,0.0,0.0,0.0,0.0,0.0,0.347826087,0.0,0.0,0.672839506,0,6.416666
rhoderi01,1/1/88,1,NYA,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.635802469,0,6.25
mitchmi01,1/1/12,1,CIN,0,0,0,0,14,13,4,78,0,0,0,43,0,1,18,0,0,125,612,0.0,0.333333333,0,0.376811,0.0,0.0,0.0,0.0,0.0,0.300990099,1.0,0.0,185,6.0833330000000005
gagliph01,1/1/67,1,SLN,0,217,20,48,7,0,0,21,0,0,19,0,3,1,0,3,0,39,243,0.221198157,0.283333333,0,0.281105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.333333333,0,6.0833330000000005
caminke01,1/1/87,1,HOU,63,0,10,50,0,1,0,23,0,0,12,0,1,0,2,1,6,0,218,0.0,0.0,68,0.334975,0.6220120370000001,0.0,0.055045872,0.201834862,0.272727273,0.299363057,0.0,10.86419753,200,6.0
freemma02,1/1/94,1,COL,0,36,0,4,1,0,0,0,0,0,1,21,0,0,3,0,0,0,42,0.111111111,0.0,8,0.0,0.401709179,0.0,0.0,0.0,0.047619048,0.0,0.0,0.0,0,6.5833330000000005
darliro01,1/1/93,1,OAK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.481481481,195,6.25
pruitro01,1/1/75,1,TEX,14,17,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,18,0.0,0.0,0,0.0,0.0,0.0,0.055555556,0.0,0.0,0.0,0.0,0.0,185,6.0
winnra01,1/1/06,1,SFN,0,0,0,150,0,0,11,56,10,0,0,0,3,7,3,0,0,0,635,0.261780105,0.324367089,227,0.0,0.0,0.134379895,0.07559055099999999,0.099212598,0.761904762,0.0,0.0,0.0,0,6.166666
berrera01,1/1/41,1,BSN,120,279,21,56,0,0,0,0,2,0,0,0,0,0,6,0,0,45,302,0.0,0.0,69,0.0,0.0,0.0,0.056291391,0.066225166,0.85,0.0,0.0,0.0,170,5.75
owenmi01,1/1/49,1,CHN,62,198,15,0,0,0,0,18,0,0,12,13,0,0,3,0,2,0,0,0.272727273,0.317535545,75,0.0,0.696322545,0.0,0.056074766,0.0,0.0,0.0,1.0,7.462962963,0,5.8333330000000005
milleru02,1/1/29,1,PHA,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.25,0.0,0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012345678999999998,0,6.0833330000000005
casanra01,1/1/08,1,NYN,0,55,0,0,2,0,1,6,0,0,0,10,0,0,0,0,1,0,0,0.0,0.344262295,20,0.363636,0.0,0.090908727,0.0,0.163934426,0.0,0.0,0.0,0.0,200,6.0
